Topic,Labels_JH,Labels_GG,Label
1,!Antragsberatung,!,!
2,Banken,Banken ,Banken
3,Bundeswehr Mittelmeer,sea guardian,Sea Guardian
4,Petitionen,Demokratie,Regelungen des Bundestages
5,!Haushalt,!,!
6,Digitalisierung,KI,"Digitalisierung, KI"
7,Landwirtschaft,Landwirtschaft,Landwirtschaft
8,Asyl,Asylverfahren,Asylverfahren
9,Venezuela,!,Fall Deniz Yücel
10,Religionsfreiheit,Religionsfreiheit,Religionsfreiheit
11,Sport,Sport,Sport
12,!Zensus,Verbraucher*innenrechte,!
13,Fahrverbote,Fahrverbote,Fahrverbote
14,Forschung,Forschung ,Forschung
15,Extremismus,Extremismus,Extremismus
16,Krieg im Jemen,Rüstungsexporte,Rüstungsexport
17,Zuwanderung,subsidär Familiennachzug,subsidiär Schutzberechtigte
18,Tierschutz,Tierschutz,Tierschutz
19,Strukturwandel,Kommission,Strukturwandel (Kohlekommission)
20,!Zölle,!,!
21,Sichere Herkunftsstaaten,Herkunftsstaaten,Herkunfststaaten
22,Familiennachzug,subsidär Familiennachzug,subsidiär Schutzberechtigte
23,Entwicklungszusammenarbeit,Entwicklungszusammenarbeit,Entwicklungszusammenarbeit
24,Migration und Freizügigkeit,Migration ,Migration
25,Glyphosat,Landwirtschaft,Glyphosat
26,Afghanistaneinsatz,Afghanistan,Afghanistaneinsatz
27,Pflege,Pflege,Pflege
28,INF-Vertrag,INF-Vertag,INF-Vertrag
29,Ferkelkastration,Ferkelkastration,Ferkelkastration
30,!Kolonialismus,!,!
31,Mietpreise,Mietpreise,Mietpreise
32,Schwangerschaftsabbruch (Strafen),Paragraf 219a,Paragraf 219a
33,Afghanistan,Afghanistan,Afghanistan
34,Finanzierung Parteien,Parteienfinanzierung,Parteienfinanzierung
35,Arbeitsmarkt,Langzeitarbeitslose,Betreuung
36,Verteidigungspolitik,Bundeswehr,Verteidigungspolitik
37,Familienpolitik,Familienpolitk,Familienpolitik
38,Rohingya-Völkermord,Rohingya,Rohingya
39,!Unsinn,!,!
40,Hartz IV,Arbeitsmarkt,Arbeitsmarkt
41,Türkei,!,Türkei
42,Schwangerschaftsabbruch (Werbung),Ärzt*innen,Schwangerschaftsabbruch
43,Stickoxid-Grenzwerte,Fahrverbote,Stickoxid-Grenzwerte
44,Haushalt,Bundeshaushalt,Bundeshaushalt
45,Frankreich und EU,deutsch-französische Beziehung ,Deutsch-französische Beziehung
46,!Deutsche Welle,!,!
47,!Geldwäsche,!,!
48,!Unsinn,!,!
49,Wechselmodell,Kinder,Wechselmodell
50,Diagnostik Schwangerschaft,Schwangerschaft,Schwangerschaft
51,Kinderbetreuung,Kitas,Kinderbetreuung
52,Investitionsschutz,Innovationen,Investitionsschutz
53,Steuern,Steuern,Steuern
54,Energiewende,Energiewende,Energiewende
55,Gewerbesteuer,!,Gewerbesteuer
56,Organspende,Organspende,Organspende
57,Verteidigungspolitik,EU Außenpolitik,EU Außenpolitik
58,!Föderalismus,Bildung,Bildungsföderalismus
59,!Kindergeld Rumänien,Kindergeld,Kindergeldzahlungen
60,!Ausgaben,!,!
61,Klimaschutz,Klimaschutz,Klimaschutz
62,Seenotrettung,Seenotrettung,Seenotrettung
63,Wohnungsnot,Wohnraum,Wohnraum
64,Migrationspakt,Migration ,Migration
65,Datenschutz,Datenschutz-grundverordnung,Datenschutz
66,Brexit,Brexit,Brexit
67,Wolf,Weidetierhaltung,Wolf
68,Anlegerschutz,kfw,Mittelstand
69,Elektromobilität,Mobilität,Neue Mobilitätskonzepte
70,Schienenverkehr,Infrastruktur,Infrastruktur
71,Klimawandel,Klimawandel,Klimawandel
72,!Rechtsstaatlichkeit,Karlsruhe,Forum Recht Karlsruhe
73,Humanitäre Missionen,humanitäre Hilfe,Humanitäre Hilfe
74,Innenministerium und Seenotrettung,!,Innenministerium
75,Wahlen,Europawahl,Wahlen
76,Gender Pay Gap und Teilzeit,gleichberechtigung,Gleichberechtigung
77,Handwerk,!Handwerk,!
78,Bildung,Studium/Bildung,Studium/Bildung
79,Ländlicher Raum,ländlicher raum,Ländlicher Raum
80,!Renten,!,!
81,Gleichgeschlechtliche Ehe,Ehe für Alle,Ehe für Alle
82,Digitaler Wettbewerb,Wirtschaftspolitik,Digitaler Wettbewerb
83,Kriminalstatistik und IT-Sicherheit,Sicherheit,Sicherheit
84,Europa,EU,EU
85,Rente,Rentenversicherung,Rente
86,Wohnungsmarkt,Wohnraum,Wohnungsmarkt
87,Banken,Banken ,Banken
88,Antisemitismus,Antisemitismus,Antisemitismus
89,Rechtsfragen,musterfestellungsklage,!
90,!Umweltschutzdemonstrationen,!,!
91,Bankenrettung,Finanzen,Finanzen
92,Zoll,Zoll,Zoll
93,Buchpreisbindung,Buchpreisbindung,Buchpreisbindung
94,Mindestlohn,Mindestlohn,Mindestlohn
95,Altersvorsorgung,Altersversorgung,Altersvorsorgung
96,Plastik,Mikroplastik,Plastik
97,!Finanzen,Bundeshaushalt,Bundeshaushalt
98,Arbeitskampf,Unternehmen,Arbeitsplatzverlagerungen
99,!Armenien,!,!
100,Cannabis,Cannabis ,Cannabis
